KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
533511061,1,,533511063,32,15,17,3,3,0,38,18,20,20,10,10,36,16,20,18,8,10,10,2,8,0,0,0,13,13,6,4,3,3,0,1,0,11,5,6,2,13,0,4,2
533511062,0,,,37,22,15,4,2,2,33,20,13,14,9,5,32,19,13,19,11,8,15,9,6,0,0,0,15,15,3,8,2,0,0,2,0,12,10,2,0,13,0,2,5
533511063,2,533511061,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511064,0,,,16,9,7,2,2,0,14,7,7,8,4,4,13,7,6,6,3,3,3,1,2,0,0,0,5,5,0,2,1,1,1,0,0,5,3,2,0,4,0,0,1
533511071,2,533511074,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511072,2,533511074,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511073,2,533511074,,11,8,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511074,1,,533511071;533511072;533511073,114,41,73,6,5,1,123,45,78,42,20,22,120,44,76,81,25,56,64,15,49,0,0,0,30,29,12,9,12,3,1,0,0,25,20,5,2,24,1,8,5
533511084,0,,,36,16,20,2,1,1,34,15,19,12,7,5,33,15,18,22,8,14,16,6,10,0,0,0,16,16,5,7,0,3,1,0,0,11,10,1,0,15,0,5,4
533511093,0,,,31,15,16,2,1,1,29,14,15,14,7,7,29,14,15,15,7,8,10,5,5,0,0,0,11,11,1,5,2,1,2,0,0,10,9,1,0,8,0,1,4
533511094,0,,,17,8,9,3,2,1,14,6,8,9,3,6,13,5,8,5,3,2,4,2,2,0,0,0,5,5,1,2,0,0,1,0,1,4,1,3,0,4,0,1,1
533511104,2,533511201,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511121,0,,,21,12,9,0,0,0,21,12,9,5,3,2,21,12,9,16,9,7,11,4,7,0,0,0,15,15,9,6,0,0,0,0,0,6,6,0,0,13,0,8,2
533511122,0,,,53,23,30,6,4,2,47,19,28,25,10,15,44,16,28,22,9,13,11,3,8,0,0,0,18,18,2,6,3,5,2,0,0,16,9,7,2,13,0,2,4
533511162,2,533511164,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511164,1,,533511162,23,10,13,0,0,0,25,11,14,11,6,5,24,10,14,14,5,9,10,3,7,0,0,0,9,9,1,5,2,2,0,0,0,9,6,3,0,9,0,1,4
533511171,0,,,60,31,29,5,2,3,55,29,26,30,19,11,50,26,24,25,10,15,13,6,7,0,0,0,22,22,5,9,2,3,1,0,2,17,13,4,0,16,0,3,5
533511172,0,,,20,9,11,1,0,1,19,9,10,12,7,5,18,8,10,7,2,5,5,1,4,0,0,0,8,8,3,2,1,0,2,0,0,5,3,2,0,6,0,3,1
533511173,0,,,15,7,8,4,3,1,11,4,7,5,2,3,11,4,7,6,2,4,4,1,3,0,0,0,6,6,2,2,0,1,1,0,0,4,3,1,2,4,0,2,2
533511181,2,533511182,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511182,1,,533511181,4,2,2,2,1,1,10,6,4,7,4,3,9,5,4,3,2,1,0,0,0,0,0,0,2,2,3,1,1,1,0,0,0,3,3,0,1,2,0,1,1
533511183,0,,,33,15,18,1,0,1,32,15,17,20,10,10,30,14,16,12,5,7,7,3,4,1,0,1,11,11,1,3,3,3,1,0,0,10,5,5,0,9,0,1,0
533511184,0,,,20,7,13,0,0,0,20,7,13,7,3,4,20,7,13,13,4,9,6,1,5,0,0,0,9,9,3,3,2,0,1,0,0,6,4,2,0,8,0,2,2
533511191,0,,,31,14,17,4,2,2,27,12,15,15,7,8,26,11,15,12,5,7,8,2,6,0,0,0,11,11,0,5,5,0,0,1,0,11,8,3,2,8,0,0,2
533511192,1,,533511193,35,16,19,3,1,2,39,19,20,19,9,10,39,19,20,20,10,10,7,3,4,0,0,0,15,15,6,3,3,4,1,0,0,11,8,3,1,13,0,4,2
533511193,2,533511192,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511194,0,,,30,14,16,6,3,3,24,11,13,16,8,8,23,10,13,8,3,5,6,2,4,0,0,0,10,10,1,2,3,4,0,0,0,9,8,1,0,5,0,1,2
533511201,1,,533511104,7,4,3,0,0,0,9,5,4,2,1,1,9,5,4,7,4,3,6,3,3,0,0,0,5,5,3,3,0,0,0,0,0,3,3,0,0,5,0,3,2
533511223,0,,,29,16,13,1,1,0,28,15,13,11,7,4,28,15,13,17,8,9,14,8,6,0,0,0,16,16,6,8,1,1,0,0,0,9,8,1,0,11,0,4,5
533511243,2,533511253,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511244,2,533511253,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511253,1,,533511243;533511244;533511254;533511351,37,17,20,5,4,1,50,21,29,29,14,15,50,21,29,21,7,14,14,6,8,1,0,1,12,12,9,5,6,2,2,0,0,15,12,3,1,17,0,7,1
533511254,2,533511253,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511261,0,,,14,7,7,0,0,0,14,7,7,8,3,5,14,7,7,6,4,2,2,1,1,0,0,0,7,7,2,4,0,1,0,0,0,5,5,0,0,4,0,1,2
533511262,0,,,28,13,15,1,0,1,27,13,14,13,7,6,27,13,14,14,6,8,8,1,7,0,0,0,13,13,3,7,1,2,0,0,0,10,9,1,1,11,0,3,3
533511263,0,,,32,17,15,2,1,1,30,16,14,19,10,9,27,15,12,11,6,5,6,4,2,0,0,0,8,8,0,2,2,1,1,1,1,8,6,2,0,7,0,0,2
533511264,0,,,16,8,8,0,0,0,16,8,8,5,3,2,16,8,8,11,5,6,5,2,3,0,0,0,7,7,1,3,3,0,0,0,0,6,5,1,0,6,0,1,3
533511272,0,,,33,15,18,9,3,6,24,12,12,12,6,6,23,12,11,12,6,6,9,5,4,0,0,0,12,12,5,2,1,2,1,0,1,7,5,2,3,8,0,4,2
533511273,2,533511274,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511274,1,,533511273,16,8,8,1,1,0,23,13,10,12,9,3,22,13,9,11,4,7,5,2,3,0,0,0,6,6,5,2,3,0,0,1,0,6,5,1,0,7,1,2,1
533511281,0,,,54,29,25,11,6,5,43,23,20,26,14,12,43,23,20,17,9,8,9,4,5,0,0,0,18,18,2,7,3,4,0,1,1,16,12,4,2,12,0,1,4
533511283,0,,,10,6,4,0,0,0,10,6,4,6,4,2,10,6,4,4,2,2,2,1,1,0,0,0,5,5,2,1,2,0,0,0,0,3,2,1,0,3,0,1,0
533511292,1,,533511293,82,44,38,15,8,7,73,39,34,39,20,19,71,38,33,34,19,15,14,8,6,0,0,0,30,30,6,14,5,3,3,2,0,27,24,3,4,23,0,5,11
533511293,2,533511292,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511312,1,,533511314,4,2,2,0,0,0,15,8,7,4,3,1,15,8,7,11,5,6,5,2,3,0,0,0,2,2,2,5,1,0,0,0,0,6,6,0,0,6,0,0,4
533511314,2,533511312,,11,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511321,1,,533511322,17,11,6,0,0,0,24,16,8,9,8,1,24,16,8,15,8,7,8,4,4,0,0,0,9,9,3,5,2,0,1,0,0,8,6,2,0,9,0,1,3
533511322,2,533511321,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511324,1,,533511333,9,5,4,0,0,0,15,7,8,6,3,3,15,7,8,9,4,5,4,2,2,0,0,0,4,4,1,4,2,0,0,0,0,6,6,0,0,6,0,1,3
533511333,2,533511324,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511344,0,,,17,8,9,0,0,0,17,8,9,5,2,3,17,8,9,12,6,6,7,3,4,0,0,0,9,9,2,6,1,0,0,0,0,7,7,0,0,8,0,2,4
533511351,2,533511253,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511362,0,,,17,4,13,0,0,0,17,4,13,9,3,6,16,4,12,8,1,7,7,1,6,0,0,0,7,7,3,1,2,0,0,1,0,4,1,3,0,7,0,3,1
533511363,0,,,9,4,5,0,0,0,9,4,5,3,2,1,9,4,5,6,2,4,3,1,2,0,0,0,4,4,0,3,1,0,0,0,0,4,3,1,0,4,0,0,2
533511371,1,,533511372,25,13,12,6,3,3,22,10,12,12,7,5,21,10,11,10,3,7,4,1,3,0,0,0,11,11,5,4,2,1,1,0,0,8,8,0,3,7,0,4,3
533511372,2,533511371,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511373,0,,,32,15,17,0,0,0,32,15,17,17,10,7,32,15,17,15,5,10,10,3,7,0,0,0,14,14,5,4,2,2,1,0,0,9,7,2,0,12,0,4,1
533511384,0,,,29,15,14,3,2,1,26,13,13,13,8,5,26,13,13,13,5,8,7,3,4,0,0,0,9,9,0,3,1,5,0,0,0,9,5,4,2,7,0,0,3
533511391,1,,533511392;533511394,27,12,15,8,4,4,30,12,18,11,5,6,30,12,18,19,7,12,11,3,8,0,0,0,13,13,6,8,1,2,1,0,0,12,11,1,2,13,0,5,7
533511392,2,533511391,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511394,2,533511391,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511412,1,,533511414;533511423;533511511,8,3,5,1,0,1,21,10,11,11,6,5,20,9,11,10,4,6,7,3,4,0,0,0,2,2,3,2,2,1,1,0,0,6,4,2,0,7,0,3,1
533511414,2,533511412,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511423,2,533511412,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511432,0,,,10,5,5,0,0,0,10,5,5,4,1,3,10,5,5,6,4,2,6,4,2,0,0,0,5,5,1,3,1,0,0,0,0,4,4,0,0,4,0,1,2
533511441,2,533511442,,8,2,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511442,1,,533511441,13,6,7,0,0,0,21,8,13,7,4,3,21,8,13,14,4,10,10,2,8,0,0,0,6,6,3,6,2,0,0,0,0,8,7,1,0,10,0,3,3
533511461,2,533511463,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511463,1,,533511461;533511552;533511561,3,1,2,0,0,0,15,9,6,4,3,1,15,9,6,11,6,5,7,4,3,0,0,0,2,2,3,6,0,0,0,0,0,6,6,0,0,7,1,2,4
533511471,1,,533511472,22,10,12,3,2,1,21,9,12,8,4,4,21,9,12,13,5,8,8,3,5,0,0,0,9,9,4,2,1,2,1,0,0,6,4,2,1,9,0,4,0
533511472,2,533511471,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511473,1,,533511474;533511571,10,6,4,2,2,0,20,8,12,11,5,6,18,7,11,9,3,6,8,3,5,0,0,0,4,4,4,2,0,2,0,1,0,5,3,2,0,7,0,3,1
533511474,2,533511473,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511483,0,,,20,10,10,1,0,1,19,10,9,7,5,2,19,10,9,12,5,7,5,3,2,0,0,0,10,10,4,3,2,1,0,0,0,6,6,0,0,9,0,4,2
533511511,2,533511412,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511532,1,,533511534;533511621;533511634;533511722;533511731,3,1,2,1,0,1,16,7,9,6,4,2,16,7,9,10,3,7,9,3,6,0,0,0,2,2,4,4,0,0,1,0,0,5,4,1,0,8,0,4,1
533511534,2,533511532,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511552,2,533511463,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511561,2,533511463,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511571,2,533511473,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511581,2,533511584,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511582,2,533511584,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511584,1,,533511581;533511582,4,2,2,0,0,0,10,5,5,1,1,0,10,5,5,9,4,5,4,1,3,0,0,0,3,3,4,3,0,0,0,0,0,3,3,0,0,7,0,4,2
533511591,1,,533511593,14,7,7,3,1,2,19,9,10,6,2,4,19,9,10,13,7,6,11,5,6,0,0,0,6,6,4,3,1,1,1,0,0,6,4,2,1,9,0,4,3
533511593,2,533511591,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511621,2,533511532,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511634,2,533511532,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511682,2,533511684,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511684,1,,533511682,7,3,4,0,0,0,16,6,10,7,2,5,16,6,10,9,4,5,6,2,4,0,0,0,4,4,3,1,2,0,1,0,0,4,2,2,0,7,0,3,1
533511691,1,,533511692;533511693;533511791,13,7,6,1,1,0,25,12,13,9,5,4,25,12,13,16,7,9,11,5,6,0,0,0,6,6,2,9,2,0,0,0,0,11,11,0,0,10,0,2,6
533511692,2,533511691,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511693,2,533511691,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511722,2,533511532,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511731,2,533511532,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511771,2,533511773,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511773,1,,533511771,23,10,13,8,5,3,23,11,12,14,7,7,23,11,12,9,4,5,6,3,3,0,0,0,6,6,1,3,2,0,2,0,1,8,6,2,4,5,1,0,2
533511782,2,533511784,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511784,1,,533511782,12,5,7,3,1,2,17,9,8,8,5,3,16,8,8,9,4,5,8,3,5,0,0,0,5,5,1,2,2,1,1,0,0,6,5,1,1,5,0,1,2
533511791,2,533511691,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511822,2,533511831,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511831,1,,533511822;533511833,4,2,2,0,0,0,15,8,7,6,4,2,15,8,7,9,4,5,7,4,3,0,0,0,2,2,0,6,1,0,0,0,0,7,5,2,0,5,0,0,4
533511833,2,533511831,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511891,2,533511893,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511893,1,,533511891,10,5,5,0,0,0,14,6,8,6,4,2,14,6,8,8,2,6,4,0,4,0,0,0,5,5,3,3,2,0,0,0,0,4,3,1,0,5,0,2,1
533511921,0,,,10,5,5,0,0,0,10,5,5,6,4,2,10,5,5,4,1,3,4,1,3,0,0,0,4,4,2,0,0,2,0,0,0,2,0,2,0,3,0,1,0
533511922,1,,533511924,13,6,7,2,1,1,21,8,13,13,6,7,21,8,13,8,2,6,5,1,4,0,0,0,4,4,1,3,1,2,1,0,0,7,4,3,1,6,0,1,1
533511924,2,533511922,,10,3,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511932,2,533511934,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511934,1,,533511932;533511943,36,17,19,1,1,0,42,19,23,23,13,10,39,18,21,19,6,13,13,4,9,1,0,1,14,14,4,4,5,1,1,0,1,12,7,5,0,14,0,4,2
533511943,2,533511934,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533511991,0,,,8,4,4,0,0,0,8,4,4,1,1,0,8,4,4,7,3,4,5,2,3,0,0,0,5,5,2,3,0,0,0,0,0,3,3,0,0,4,0,1,3
533512001,0,,,63,29,34,4,2,2,59,27,32,29,15,14,58,26,32,30,12,18,17,8,9,0,0,0,24,24,6,8,4,2,3,1,0,18,12,6,2,20,0,5,4
533512002,0,,,17,7,10,4,2,2,13,5,8,7,3,4,13,5,8,6,2,4,5,2,3,0,0,0,7,7,3,0,2,2,0,0,0,4,4,0,1,4,0,2,0
533512003,0,,,62,27,35,8,2,6,54,25,29,31,15,16,52,23,29,23,10,13,19,8,11,0,0,0,19,19,1,7,2,5,3,1,0,18,11,7,3,15,0,1,3
533512004,0,,,59,29,30,8,3,5,51,26,25,28,14,14,49,25,24,23,12,11,5,2,3,0,0,0,23,23,4,8,6,4,1,0,0,19,15,4,1,15,0,3,5
533512032,0,,,18,10,8,0,0,0,18,10,8,8,5,3,18,10,8,10,5,5,5,2,3,0,0,0,5,5,2,0,0,1,0,2,0,3,0,3,0,5,0,2,0
533512034,0,,,39,19,20,1,0,1,38,19,19,21,12,9,35,16,19,17,7,10,8,2,6,0,0,0,12,12,2,3,3,0,2,2,0,10,4,6,1,12,0,2,2
533512041,0,,,20,9,11,2,1,1,18,8,10,8,4,4,17,8,9,10,4,6,3,1,2,0,0,0,8,8,0,6,0,2,0,0,0,8,6,2,0,7,0,0,3
533512053,0,,,78,34,44,1,0,1,77,34,43,38,18,20,76,33,43,39,16,23,21,6,15,0,0,0,38,38,10,19,6,3,0,0,0,28,23,5,0,26,0,9,10
533512054,0,,,13,7,6,0,0,0,13,7,6,6,3,3,13,7,6,7,4,3,3,2,1,0,0,0,6,6,0,5,1,0,0,0,0,6,5,1,0,3,0,0,2
533512061,0,,,113,52,61,11,7,4,102,45,57,57,26,31,99,44,55,45,19,26,20,7,13,0,0,0,45,45,10,19,7,7,0,0,2,35,28,7,2,30,0,8,9
533512062,0,,,51,22,29,10,4,6,41,18,23,26,12,14,37,16,21,15,6,9,5,2,3,0,0,0,16,16,2,4,3,4,2,1,0,14,11,3,0,9,0,1,4
533512063,0,,,297,141,156,36,21,15,261,120,141,192,98,94,242,107,135,69,22,47,40,10,30,0,0,0,115,115,25,38,21,23,7,1,0,90,78,12,8,48,1,12,11
533512064,0,,,251,117,134,34,19,15,214,96,118,148,66,82,199,92,107,66,30,36,31,14,17,0,0,0,102,102,26,36,20,13,4,1,2,75,68,7,11,45,2,9,14
533512071,0,,,126,64,62,7,1,6,119,63,56,66,38,28,113,60,53,53,25,28,21,9,12,0,0,0,53,53,12,22,10,5,4,0,0,41,37,4,2,37,0,10,11
533512072,0,,,14,8,6,2,2,0,12,6,6,9,4,5,12,6,6,3,2,1,0,0,0,0,0,0,4,4,0,2,0,1,0,1,0,4,3,1,1,2,0,0,1
533512073,0,,,282,133,149,33,13,20,249,120,129,144,73,71,237,112,125,105,47,58,46,17,29,3,1,2,103,103,17,40,16,20,4,5,1,86,68,18,7,69,1,13,24
533512074,0,,,38,18,20,5,2,3,33,16,17,21,9,12,30,14,16,12,7,5,6,3,3,0,0,0,14,14,4,3,3,3,0,0,1,10,9,1,0,8,0,2,3
533512083,0,,,11,5,6,0,0,0,11,5,6,3,1,2,11,5,6,8,4,4,2,1,1,1,0,1,6,6,2,3,1,0,0,0,0,4,4,0,0,6,0,2,2
533512094,0,,,12,7,5,0,0,0,12,7,5,7,4,3,9,5,4,5,3,2,2,1,1,1,0,1,4,4,1,0,1,2,0,0,0,3,2,1,0,4,0,1,0
533512101,2,533512102,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533512102,1,,533512101,58,22,36,5,1,4,56,23,33,35,15,20,51,21,30,21,8,13,14,5,9,0,0,0,21,21,5,6,4,4,2,1,0,17,9,8,2,14,0,2,4
533512103,0,,,98,48,50,11,6,5,87,42,45,52,26,26,84,40,44,35,16,19,21,8,13,1,0,1,34,34,5,12,7,5,2,3,0,29,20,9,3,26,0,4,6
533512132,0,,,119,60,59,9,4,5,110,56,54,53,30,23,101,50,51,57,26,31,30,11,19,0,0,0,49,49,11,22,7,3,5,1,0,38,33,5,2,38,0,11,13
533512134,0,,,111,60,51,13,8,5,98,52,46,49,29,20,95,52,43,49,23,26,21,10,11,0,0,0,39,39,4,14,10,6,5,0,0,35,28,7,2,30,0,4,10
533512142,0,,,19,8,11,0,0,0,19,8,11,10,5,5,17,8,9,9,3,6,4,1,3,0,0,0,8,8,2,2,3,1,0,0,0,6,4,2,0,5,0,1,2
533512143,0,,,90,43,47,6,5,1,84,38,46,37,17,20,79,36,43,47,21,26,27,12,15,0,0,0,35,35,5,16,8,3,1,2,0,30,22,8,0,27,0,4,10
533512144,0,,,243,121,122,36,21,15,207,100,107,115,60,55,198,94,104,92,40,52,35,14,21,1,0,1,91,91,16,36,16,13,6,3,1,75,58,17,6,62,1,11,20
533512151,0,,,166,82,84,6,5,1,160,77,83,91,39,52,156,75,81,69,38,31,20,11,9,1,0,1,68,68,7,34,19,6,2,0,0,61,55,6,3,45,0,6,20
533512152,0,,,1164,544,620,201,100,101,963,444,519,808,383,425,856,394,462,155,61,94,62,21,41,11,4,7,397,397,39,129,103,82,36,6,2,358,319,39,36,114,0,15,35
533512153,0,,,75,32,43,8,3,5,67,29,38,43,17,26,64,29,35,24,12,12,10,5,5,0,0,0,31,31,5,14,8,2,2,0,0,26,25,1,1,17,0,5,8
533512154,0,,,648,329,319,143,80,63,505,249,256,348,172,176,466,228,238,157,77,80,77,37,40,5,2,3,225,225,31,77,40,49,22,5,1,191,167,24,29,102,0,19,42
533512161,0,,,913,458,455,159,89,70,754,369,385,578,291,287,681,332,349,176,78,98,87,38,49,8,3,5,352,352,86,108,69,57,21,7,4,264,237,27,37,123,7,33,42
533512162,0,,,678,327,351,112,54,58,566,273,293,390,195,195,539,256,283,176,78,98,81,34,47,10,5,5,278,278,72,95,51,40,17,3,0,206,185,21,36,112,10,25,40
533512163,0,,,642,296,346,123,57,66,518,238,280,383,179,204,486,227,259,135,59,76,41,12,29,5,1,4,238,238,41,84,47,44,16,6,0,195,180,15,36,92,3,18,32
533512164,0,,,1330,626,704,295,133,162,1030,490,540,839,402,437,958,458,500,191,88,103,66,25,41,5,2,3,467,467,75,130,119,97,32,10,4,388,348,40,101,131,7,24,47
533512171,1,,533512172;533512174,262,131,131,33,19,14,236,114,122,134,64,70,225,109,116,102,50,52,41,18,23,5,2,3,105,105,22,44,22,10,7,3,0,85,76,9,9,69,0,15,28
533512172,2,533512171,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533512173,0,,,71,32,39,8,4,4,63,28,35,35,16,19,62,27,35,28,12,16,5,2,3,1,0,1,28,28,7,8,7,4,1,1,0,21,17,4,2,20,0,5,7
